GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get,OpeningErrorFollowDisplayGetResponse,0,21,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get,OpeningErrorFollowDisplayGetEndpointContract,15,0,0,0,6,0,6,0,6,0
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail.model,TkssvkyInfoResponse,0,9,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail.model,KnsKkaInfoResponse,0,12,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail.model,GmtInfoResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail.model,TatemonInfoResponse,0,15,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail.model,SvckyaInfoResponse,0,9,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail.model,KiycstInfoResponse,0,15,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail.model,KkytskrInfoResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail.model,GmtsetdInfoResponse,0,63,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail.model,MtrgrpdInfoResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.apps.ma.v1.pod_error_follow.common.retail_common.error_follow_target_list,ErrorFollowTargetListResource,0,242,0,14,0,62,0,15,0,8
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.apps.ma.v1.pod_error_follow.retail.retail_tg.opening_error_follow_unnecessary_tg_retail,OpeningErrorFollowUnnecessaryTgRetailResource,0,390,0,0,0,69,0,8,0,8
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.apps.ma.v1.pod_error_follow.common.retail_other.opening_error_follow_display_get_other_retail,OpeningErrorFollowDisplayGetOtherRetailResource,0,548,0,20,0,150,0,41,0,31
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_note_register,OpeningErrorFollowNoteRegisterRequest,0,33,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_note_register,OpeningErrorFollowNoteRegisterEndpointContract,15,0,0,0,6,0,6,0,6,0
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_note_register,OpeningErrorFollowNoteRegisterResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.apps.ma.v1.pod_error_follow.common.retail_common.closing_error_follow_list_get,ClosingErrorFollowListGetResource,0,303,0,20,0,66,0,20,0,8
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.error_follow_target_list.model,KsenflIrResponse,0,39,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_other.closing_error_unnecessary_register_other_retail,ClosingErrorUnnecessaryRegisterOtherRetailRequest,0,30,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_other.closing_error_unnecessary_register_other_retail,ClosingErrorUnnecessaryRegisterOtherRetailResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_other.closing_error_unnecessary_register_other_retail,ClosingErrorUnnecessaryRegisterOtherRetailEndpointContract,15,0,0,0,6,0,6,0,6,0
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.apps.ma.v1.pod_error_follow.common.retail_common.closing_error_follow_note_register,ClosingErrorFollowNoteRegisterResource,0,220,0,2,0,42,0,6,0,5
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.error_follow_target_list,ErrorFollowTargetListRequest,0,21,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.error_follow_target_list,ErrorFollowTargetListEndpointContract,15,0,0,0,6,0,6,0,6,0
